
2026-09-22 05:26:25 INFO  [run_daily] ========================================
2026-09-22 05:26:26 INFO  [run_daily] KOSHVANI JOB STARTED
2026-09-22 05:26:26 INFO  [run_daily] execution_id=20260922-052625-18432a log=logs/daily-2026-09-22-052625.log
2026-09-22 05:26:26 INFO  [run_daily] host: Linux 5.15.178-android13-8-g8805f47e70a8-ab36 | Python 3.14.6 | git version 2.55.0
2026-09-22 05:26:26 INFO  [run_daily] repo: branch=main HEAD=f95f210 dir=/data/data/com.termux/files/home/koshvani-dashboard
2026-09-22 05:26:26 INFO  [run_daily] ========================================

2026-09-22 05:26:26 INFO  [run_daily] [1/6] Checking Git status...
?? logs/daily-2026-09-22-052625.log

2026-09-22 05:26:26 INFO  [run_daily] [2/6] Pulling latest code from GitHub...
2026-09-22 05:26:26 INFO  [run_daily] GIT pull --rebase: START
From https://github.com/abhi24me/koshvani-dashboard
 * branch            main       -> FETCH_HEAD
Already up to date.
2026-09-22 05:26:27 INFO  [run_daily] GIT pull --rebase: END exit_code=0 elapsed=1s
2026-09-22 05:26:27 INFO  [run_daily] Git pull successful.

2026-09-22 05:26:27 INFO  [run_daily] [3/6] Starting Koshvani scraper...
2026-09-22 05:26:28.888 INFO  [MainThread] ==================================================
2026-09-22 05:26:28.896 INFO  [MainThread] KOSHVANI CRAWLER START
2026-09-22 05:27:33.910 INFO  [worker_0] [01/24 2401000010500] Attempt 1/3 succeeded in 64.93s
2026-09-22 05:27:33.910 INFO  [worker_0] [01/24 2401000010500] SCHEME DONE status=1 attempts=1 elapsed=64.93s worker=worker_0
2026-09-22 05:27:33.910 INFO  [worker_0] [10/24 2401001090104] SCHEME START नेशनल मिशन ऑन एग्रीकल्चर एक्सटेंशन एण्ड टेक्नोलाजी (एन.एम.ए.ई.टी.) के अर्न्तगत सबमिशन आफ एग्रीकल्चर मेकेनाइजेशन (के.60/रा.40-के.+ रा.) (Grant 011) (worker=worker_0)
2026-09-22 05:27:33.911 INFO  [worker_0] [10/24 2401001090104] Attempt 1/3 START
2026-09-22 05:27:33.936 INFO  [worker_3] [09/24 2401001090103] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:27:33.937 INFO  [worker_0] [10/24 2401001090104] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:27:33.943 INFO  [MainThread] FILE WRITE index.json 14344 bytes 12 ms | overall=RUNNING successful=6 failed=0 unprocessed=18
2026-09-22 05:27:33.961 INFO  [MainThread] FILE WRITE index.json 14344 bytes 6 ms | overall=RUNNING successful=6 failed=0 unprocessed=18
2026-09-22 05:27:34.724 INFO  [worker_0] [10/24 2401001090104] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=0.78s
2026-09-22 05:27:34.751 INFO  [worker_3] [09/24 2401001090103] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=0.81s
2026-09-22 05:27:34.849 INFO  [worker_0] [10/24 2401001090104] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:27:34.909 INFO  [worker_3] [09/24 2401001090103] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:27:35.125 INFO  [worker_0] [10/24 2401001090104] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.28s
2026-09-22 05:27:35.257 INFO  [worker_3] [09/24 2401001090103] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.35s
2026-09-22 05:27:35.673 INFO  [worker_0] [10/24 2401001090104] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:27:35.908 INFO  [worker_3] [09/24 2401001090103] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:27:44.160 INFO  [worker_0] [10/24 2401001090104] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=8.49s redirects=1 final=ExpHead.aspx
2026-09-22 05:27:44.283 INFO  [worker_3] [09/24 2401001090103] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=8.37s redirects=1 final=ExpHead.aspx
2026-09-22 05:27:46.139 INFO  [worker_2] [08/24 2401001070400] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=12.30s redirects=1 final=ExpHead.aspx
2026-09-22 05:27:58.615 INFO  [worker_0] [10/24 2401001090104] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:27:59.450 INFO  [worker_1] [07/24 2401001070300] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=692937 elapsed=29.68s redirects=1 final=ExpTreas.aspx
2026-09-22 05:28:02.166 INFO  [worker_0] [10/24 2401001090104] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=87418 elapsed=3.53s redirects=1 final=ExpTreas.aspx
2026-09-22 05:28:03.388 INFO  [worker_3] [09/24 2401001090103] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:28:04.140 INFO  [worker_2] [08/24 2401001070400] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:28:04.172 INFO  [worker_0] [10/24 2401001090104] PARSE report table: columns=9 district_rows=1 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:28:04.180 INFO  [worker_0] [10/24 2401001090104] VALIDATE ok status=ok rows=1
2026-09-22 05:28:04.254 INFO  [worker_0] [10/24 2401001090104] FILE WRITE agri-011-2401001090104.json 1513 bytes 52 ms (status=ok, rows=1)
2026-09-22 05:28:04.341 INFO  [worker_0] [10/24 2401001090104] STATUS UPDATE scheme=2401001090104 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 81 ms]
2026-09-22 05:28:04.348 INFO  [worker_0] [10/24 2401001090104] Attempt 1/3 succeeded in 30.44s
2026-09-22 05:28:04.355 INFO  [worker_0] [10/24 2401001090104] SCHEME DONE status=1 attempts=1 elapsed=30.44s worker=worker_0
2026-09-22 05:28:04.363 INFO  [worker_0] [11/24 2401001090105] SCHEME START नेशनल मिशन ऑन एग्रीकल्चर एक्सटेंशन एण्ड टेक्नोलाजी (एन.एम.ए.ई.टी.) के अर्न्तगत नेशनल ई-गर्वनेन्स प्रोग्राम (के.60/रा.40-के.+ रा.) (Grant 011) (worker=worker_0)
2026-09-22 05:28:04.378 INFO  [worker_0] [11/24 2401001090105] Attempt 1/3 START
2026-09-22 05:28:04.440 INFO  [worker_0] [11/24 2401001090105] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:28:05.462 INFO  [MainThread] FILE WRITE index.json 14344 bytes 131 ms | overall=RUNNING successful=7 failed=0 unprocessed=17
2026-09-22 05:28:05.481 INFO  [worker_0] [11/24 2401001090105] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=1.04s
2026-09-22 05:28:05.978 INFO  [worker_0] [11/24 2401001090105] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:28:06.544 INFO  [worker_0] [11/24 2401001090105] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.56s
2026-09-22 05:28:07.729 INFO  [worker_1] [07/24 2401001070300] PARSE report table: columns=9 district_rows=17 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:28:07.742 INFO  [worker_1] [07/24 2401001070300] VALIDATE ok status=ok rows=17
2026-09-22 05:28:07.754 INFO  [worker_3] [09/24 2401001090103] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=158758 elapsed=4.33s redirects=1 final=ExpTreas.aspx
2026-09-22 05:28:07.836 INFO  [worker_1] [07/24 2401001070300] FILE WRITE agri-011-2401001070300.json 5067 bytes 80 ms (status=ok, rows=17)
2026-09-22 05:28:07.968 INFO  [worker_1] [07/24 2401001070300] STATUS UPDATE scheme=2401001070300 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 131 ms]
2026-09-22 05:28:07.976 INFO  [worker_1] [07/24 2401001070300] Attempt 1/3 succeeded in 70.60s
2026-09-22 05:28:07.983 INFO  [worker_1] [07/24 2401001070300] SCHEME DONE status=1 attempts=1 elapsed=70.60s worker=worker_1
2026-09-22 05:28:08.000 INFO  [worker_1] [12/24 2401001090300] SCHEME START कृषि प्रसार प्रायोजना तथा प्रदर्शनियां (Grant 011) (worker=worker_1)
2026-09-22 05:28:08.007 INFO  [worker_1] [12/24 2401001090300] Attempt 1/3 START
2026-09-22 05:28:08.047 INFO  [worker_1] [12/24 2401001090300] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:28:08.837 INFO  [worker_3] [09/24 2401001090103] PARSE report table: columns=9 district_rows=3 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:28:08.855 INFO  [worker_3] [09/24 2401001090103] VALIDATE ok status=ok rows=3
2026-09-22 05:28:08.860 INFO  [worker_0] [11/24 2401001090105] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:28:08.886 INFO  [worker_3] [09/24 2401001090103] FILE WRITE agri-011-2401001090103.json 2059 bytes 17 ms (status=ok, rows=3)
2026-09-22 05:28:08.891 INFO  [MainThread] FILE WRITE index.json 14344 bytes 7 ms | overall=RUNNING successful=8 failed=0 unprocessed=16
2026-09-22 05:28:08.892 INFO  [worker_3] [09/24 2401001090103] STATUS UPDATE scheme=2401001090103 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 4 ms]
2026-09-22 05:28:08.893 INFO  [worker_3] [09/24 2401001090103] Attempt 1/3 succeeded in 34.99s
2026-09-22 05:28:08.893 INFO  [worker_3] [09/24 2401001090103] SCHEME DONE status=1 attempts=1 elapsed=34.99s worker=worker_3
2026-09-22 05:28:08.894 INFO  [worker_3] [13/24 2401001090700] SCHEME START कृषि उत्पादन में वृद्धि के लिए कृषि प्रसार, कृषि निवेश तथा तकनीकी प्रबंधन (Grant 011) (worker=worker_3)
2026-09-22 05:28:08.896 INFO  [worker_3] [13/24 2401001090700] Attempt 1/3 START
2026-09-22 05:28:08.912 INFO  [MainThread] FILE WRITE index.json 14344 bytes 5 ms | overall=RUNNING successful=9 failed=0 unprocessed=15
2026-09-22 05:28:08.927 INFO  [worker_3] [13/24 2401001090700] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:28:09.063 INFO  [worker_1] [12/24 2401001090300] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=1.02s
2026-09-22 05:28:09.117 INFO  [worker_1] [12/24 2401001090300] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:28:09.903 INFO  [worker_3] [13/24 2401001090700] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=0.98s
2026-09-22 05:28:09.957 INFO  [worker_3] [13/24 2401001090700] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:28:10.090 INFO  [worker_1] [12/24 2401001090300] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.97s
2026-09-22 05:28:11.580 INFO  [worker_3] [13/24 2401001090700] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=1.62s
2026-09-22 05:28:11.640 INFO  [worker_1] [12/24 2401001090300] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:28:11.894 INFO  [worker_3] [13/24 2401001090700] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:28:17.685 INFO  [worker_0] [11/24 2401001090105] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=8.82s redirects=1 final=ExpHead.aspx
2026-09-22 05:28:19.911 INFO  [worker_0] [11/24 2401001090105] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:28:21.144 INFO  [worker_1] [12/24 2401001090300] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=9.50s redirects=1 final=ExpHead.aspx
2026-09-22 05:28:21.228 INFO  [worker_2] [08/24 2401001070400] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=445548 elapsed=17.06s redirects=1 final=ExpTreas.aspx
2026-09-22 05:28:21.368 INFO  [worker_3] [13/24 2401001090700] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=9.47s redirects=1 final=ExpHead.aspx
2026-09-22 05:28:24.526 INFO  [worker_0] [11/24 2401001090105] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=174746 elapsed=4.61s redirects=1 final=ExpTreas.aspx
2026-09-22 05:30:32.603 INFO  [worker_0] [11/24 2401001090105] PARSE report table: columns=9 district_rows=3 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:30:32.638 INFO  [worker_0] [11/24 2401001090105] VALIDATE ok status=ok rows=3
2026-09-22 05:30:32.871 INFO  [worker_0] [11/24 2401001090105] FILE WRITE agri-011-2401001090105.json 2144 bytes 168 ms (status=ok, rows=3)
2026-09-22 05:30:33.043 INFO  [worker_0] [11/24 2401001090105] STATUS UPDATE scheme=2401001090105 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 105 ms]
2026-09-22 05:30:33.045 INFO  [worker_0] [11/24 2401001090105] Attempt 1/3 succeeded in 28.14s
2026-09-22 05:30:33.046 INFO  [worker_0] [11/24 2401001090105] SCHEME DONE status=1 attempts=1 elapsed=28.16s worker=worker_0
2026-09-22 05:30:33.047 INFO  [worker_0] [14/24 2401001090900] SCHEME START प्रशिक्षित कृषि उद्यमी स्वावलंबन योजना (Grant 011) (worker=worker_0)
2026-09-22 05:30:33.054 INFO  [worker_0] [14/24 2401001090900] Attempt 1/3 START
2026-09-22 05:30:33.127 INFO  [worker_0] [14/24 2401001090900] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:30:34.272 INFO  [worker_0] [14/24 2401001090900] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=1.14s
2026-09-22 05:30:34.529 INFO  [MainThread] FILE WRITE index.json 14345 bytes 151 ms | overall=RUNNING successful=10 failed=0 unprocessed=14
2026-09-22 05:30:34.866 INFO  [worker_0] [14/24 2401001090900] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:30:35.350 INFO  [worker_0] [14/24 2401001090900] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.45s
2026-09-22 05:30:45.265 INFO  [worker_0] [14/24 2401001090900] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:30:46.021 INFO  [worker_2] [08/24 2401001070400] PARSE report table: columns=9 district_rows=10 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:30:46.028 INFO  [worker_2] [08/24 2401001070400] VALIDATE ok status=ok rows=10
2026-09-22 05:30:46.211 INFO  [worker_2] [08/24 2401001070400] FILE WRITE agri-011-2401001070400.json 3613 bytes 144 ms (status=ok, rows=10)
2026-09-22 05:30:46.411 INFO  [worker_2] [08/24 2401001070400] STATUS UPDATE scheme=2401001070400 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 187 ms]
2026-09-22 05:30:46.433 INFO  [worker_2] [08/24 2401001070400] Attempt 1/3 succeeded in 70.85s
2026-09-22 05:30:46.446 INFO  [worker_2] [08/24 2401001070400] SCHEME DONE status=1 attempts=1 elapsed=70.87s worker=worker_2
2026-09-22 05:30:46.468 INFO  [worker_2] [15/24 2401001130104] SCHEME START प्रमोशन ऑफ एग्रीमल्चर मैकेनाइजेशन फार इनसीटू मैनेजमेंट ऑफ क्राप रेजडयू (CRM) (के.60/रा.40-के.+ रा.) (Grant 011) (worker=worker_2)
2026-09-22 05:30:46.492 INFO  [worker_2] [15/24 2401001130104] Attempt 1/3 START
2026-09-22 05:30:46.554 INFO  [worker_2] [15/24 2401001130104] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:30:53.352 INFO  [worker_1] [12/24 2401001090300] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:30:53.402 INFO  [worker_2] [15/24 2401001130104] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=1.41s
2026-09-22 05:30:53.596 INFO  [worker_3] [13/24 2401001090700] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:30:53.619 INFO  [MainThread] FILE WRITE index.json 14345 bytes 153 ms | overall=RUNNING successful=11 failed=0 unprocessed=13
2026-09-22 05:30:53.668 INFO  [worker_2] [15/24 2401001130104] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:30:53.985 INFO  [worker_2] [15/24 2401001130104] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.32s
2026-09-22 05:30:54.234 INFO  [worker_2] [15/24 2401001130104] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:30:57.708 INFO  [worker_0] [14/24 2401001090900] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=7.00s redirects=1 final=ExpHead.aspx
2026-09-22 05:31:00.955 INFO  [worker_0] [14/24 2401001090900] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:31:01.881 INFO  [worker_3] [13/24 2401001090700] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=249885 elapsed=7.34s redirects=1 final=ExpTreas.aspx
2026-09-22 05:31:04.547 INFO  [worker_2] [15/24 2401001130104] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=8.71s redirects=1 final=ExpHead.aspx
2026-09-22 05:31:04.666 INFO  [worker_0] [14/24 2401001090900] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=118036 elapsed=3.04s redirects=1 final=ExpTreas.aspx
2026-09-22 05:31:11.745 INFO  [worker_0] [14/24 2401001090900] PARSE report table: columns=9 district_rows=2 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:31:11.781 INFO  [worker_0] [14/24 2401001090900] VALIDATE ok status=ok rows=2
2026-09-22 05:31:11.838 INFO  [worker_3] [13/24 2401001090700] PARSE report table: columns=9 district_rows=5 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:31:11.839 INFO  [worker_3] [13/24 2401001090700] VALIDATE ok status=ok rows=5
2026-09-22 05:31:11.983 INFO  [worker_3] [13/24 2401001090700] FILE WRITE agri-011-2401001090700.json 2372 bytes 124 ms (status=ok, rows=5)
2026-09-22 05:31:12.003 INFO  [worker_0] [14/24 2401001090900] FILE WRITE agri-011-2401001090900.json 1502 bytes 180 ms (status=ok, rows=2)
2026-09-22 05:31:12.061 INFO  [worker_3] [13/24 2401001090700] STATUS UPDATE scheme=2401001090700 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 71 ms]
2026-09-22 05:31:12.069 INFO  [worker_3] [13/24 2401001090700] Attempt 1/3 succeeded in 45.46s
2026-09-22 05:31:12.076 INFO  [worker_3] [13/24 2401001090700] SCHEME DONE status=1 attempts=1 elapsed=45.46s worker=worker_3
2026-09-22 05:31:12.110 INFO  [worker_3] [16/24 2401001140101] SCHEME START नेशनल फूड सिक्योरिटी मिशन (ओ0एस0 / टी0बी0ओ0) (के.60/रा.40-के.+ रा.) (Grant 011) (worker=worker_3)
2026-09-22 05:31:12.120 INFO  [worker_3] [16/24 2401001140101] Attempt 1/3 START
2026-09-22 05:31:12.182 INFO  [worker_3] [16/24 2401001140101] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:31:12.201 INFO  [worker_0] [14/24 2401001090900] STATUS UPDATE scheme=2401001090900 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 92 ms]
2026-09-22 05:31:12.210 INFO  [worker_0] [14/24 2401001090900] Attempt 1/3 succeeded in 21.95s
2026-09-22 05:31:12.216 INFO  [worker_0] [14/24 2401001090900] SCHEME DONE status=1 attempts=1 elapsed=21.97s worker=worker_0
2026-09-22 05:31:12.230 INFO  [worker_0] [17/24 2401001140300] SCHEME START तिलहन बीज मिनीकिट वितरण योजना (Grant 011) (worker=worker_0)
2026-09-22 05:31:12.237 INFO  [worker_0] [17/24 2401001140300] Attempt 1/3 START
2026-09-22 05:31:12.309 INFO  [worker_0] [17/24 2401001140300] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:31:13.777 INFO  [worker_3] [16/24 2401001140101] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=1.37s
2026-09-22 05:31:13.815 INFO  [worker_0] [17/24 2401001140300] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=1.29s
2026-09-22 05:31:13.847 INFO  [MainThread] FILE WRITE index.json 14345 bytes 119 ms | overall=RUNNING successful=13 failed=0 unprocessed=11
2026-09-22 05:31:14.472 INFO  [worker_3] [16/24 2401001140101] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:31:14.574 INFO  [worker_0] [17/24 2401001140300] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:31:14.743 INFO  [worker_1] [12/24 2401001090300] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=550570 elapsed=15.32s redirects=1 final=ExpTreas.aspx
2026-09-22 05:31:15.026 INFO  [worker_0] [17/24 2401001140300] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.45s
2026-09-22 05:31:15.107 INFO  [MainThread] FILE WRITE index.json 14345 bytes 155 ms | overall=RUNNING successful=13 failed=0 unprocessed=11
2026-09-22 05:31:15.892 INFO  [worker_2] [15/24 2401001130104] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:31:15.917 INFO  [worker_3] [16/24 2401001140101] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=1.43s
2026-09-22 05:31:19.211 INFO  [worker_2] [15/24 2401001130104] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=120553 elapsed=1.55s redirects=1 final=ExpTreas.aspx
2026-09-22 05:31:34.691 INFO  [worker_0] [17/24 2401001140300] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:31:35.496 INFO  [worker_3] [16/24 2401001140101] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:31:36.125 INFO  [worker_2] [15/24 2401001130104] PARSE report table: columns=9 district_rows=2 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:31:36.126 INFO  [worker_2] [15/24 2401001130104] VALIDATE ok status=ok rows=2
2026-09-22 05:31:36.188 INFO  [worker_2] [15/24 2401001130104] FILE WRITE agri-011-2401001130104.json 1641 bytes 49 ms (status=ok, rows=2)
2026-09-22 05:31:36.240 INFO  [worker_2] [15/24 2401001130104] STATUS UPDATE scheme=2401001130104 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 46 ms]
2026-09-22 05:31:36.248 INFO  [worker_2] [15/24 2401001130104] Attempt 1/3 succeeded in 21.81s
2026-09-22 05:31:36.255 INFO  [worker_2] [15/24 2401001130104] SCHEME DONE status=1 attempts=1 elapsed=21.85s worker=worker_2
2026-09-22 05:31:36.263 INFO  [worker_2] [18/24 2401008000203] SCHEME START कृषि विकास योजनायें (के.60/रा.40-के.) (Grant 011) (worker=worker_2)
2026-09-22 05:31:36.270 INFO  [worker_2] [18/24 2401008000203] Attempt 1/3 START
2026-09-22 05:31:36.339 INFO  [worker_2] [18/24 2401008000203] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:31:37.262 INFO  [MainThread] FILE WRITE index.json 14345 bytes 93 ms | overall=RUNNING successful=14 failed=0 unprocessed=10
2026-09-22 05:31:38.749 INFO  [worker_2] [18/24 2401008000203] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=2.40s
2026-09-22 05:31:39.236 INFO  [worker_2] [18/24 2401008000203] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:31:39.601 INFO  [worker_2] [18/24 2401008000203] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.36s
2026-09-22 05:31:39.616 INFO  [worker_1] [12/24 2401001090300] PARSE report table: columns=9 district_rows=13 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:31:39.617 INFO  [worker_1] [12/24 2401001090300] VALIDATE ok status=ok rows=13
2026-09-22 05:31:39.678 INFO  [worker_1] [12/24 2401001090300] FILE WRITE agri-011-2401001090300.json 4033 bytes 50 ms (status=ok, rows=13)
2026-09-22 05:31:39.733 INFO  [worker_1] [12/24 2401001090300] STATUS UPDATE scheme=2401001090300 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 49 ms]
2026-09-22 05:31:39.739 INFO  [worker_1] [12/24 2401001090300] Attempt 1/3 succeeded in 57.35s
2026-09-22 05:31:39.745 INFO  [worker_1] [12/24 2401001090300] SCHEME DONE status=1 attempts=1 elapsed=57.36s worker=worker_1
2026-09-22 05:31:39.752 INFO  [worker_1] [19/24 2401008000400] SCHEME START कृषि क्षेत्र की क्षमता एवं कौशल विकास तथा उत्पादन वृद्धि की योजना (Grant 011) (worker=worker_1)
2026-09-22 05:31:39.759 INFO  [worker_1] [19/24 2401008000400] Attempt 1/3 START
2026-09-22 05:31:39.827 INFO  [worker_1] [19/24 2401008000400] HTTP GET main page (KoshvaniStatic.aspx) START
2026-09-22 05:31:39.919 INFO  [worker_2] [18/24 2401008000203] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:31:39.955 INFO  [MainThread] FILE WRITE index.json 14344 bytes 11 ms | overall=RUNNING successful=15 failed=0 unprocessed=9
2026-09-22 05:31:40.796 INFO  [worker_1] [19/24 2401008000400] HTTP GET main page (KoshvaniStatic.aspx) END status=200 bytes=32533 elapsed=0.96s
2026-09-22 05:31:40.851 INFO  [worker_1] [19/24 2401008000400] HTTP GET grant list (ExpGrant.aspx) START
2026-09-22 05:31:41.137 INFO  [worker_1] [19/24 2401008000400] HTTP GET grant list (ExpGrant.aspx) END status=200 bytes=112782 elapsed=0.29s
2026-09-22 05:31:41.410 INFO  [worker_1] [19/24 2401008000400] HTTP GET scheme list (Extra_plnDept.aspx) START
2026-09-22 05:31:43.622 INFO  [worker_0] [17/24 2401001140300] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=8.92s redirects=1 final=ExpHead.aspx
2026-09-22 05:31:45.780 INFO  [worker_0] [17/24 2401001140300] HTTP GET scheme report (Extra_plnDept.aspx) START
2026-09-22 05:31:46.949 INFO  [worker_3] [16/24 2401001140101] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=11.44s redirects=1 final=ExpHead.aspx
2026-09-22 05:31:47.440 INFO  [worker_2] [18/24 2401008000203] HTTP GET scheme list (Extra_plnDept.aspx) END status=200 bytes=724167 elapsed=7.52s redirects=1 final=ExpHead.aspx
2026-09-22 05:31:47.588 INFO  [worker_0] [17/24 2401001140300] HTTP GET scheme report (Extra_plnDept.aspx) END status=200 bytes=91212 elapsed=1.81s redirects=1 final=ExpTreas.aspx
2026-09-22 05:31:48.985 INFO  [worker_0] [17/24 2401001140300] PARSE report table: columns=9 district_rows=1 fin_year=2026-2027 months={'prev_month': 'August', 'current_month': 'September'}
2026-09-22 05:31:48.998 INFO  [worker_0] [17/24 2401001140300] VALIDATE ok status=ok rows=1
2026-09-22 05:31:49.111 INFO  [worker_0] [17/24 2401001140300] FILE WRITE agri-011-2401001140300.json 1379 bytes 94 ms (status=ok, rows=1)
2026-09-22 05:31:49.724 INFO  [worker_0] [17/24 2401001140300] STATUS UPDATE scheme=2401001140300 status=1 attempts=1 remark='' [crawler_status.json 2366 bytes, 370 ms]
